expgender,exprace,separatedornot_nobarriers,separatedornot_other,separatedornot_separaterooms,age,sunkgroup,sunkDV,gainlossgroup,gainlossDV,anch1group,anch2group,anch3group,anch4group,anchoring1,anchoring2,anchoring3,anchoring4,Ranchori,RAN001,RAN002,RAN003,Ranch1,Ranch2,Ranch3,Ranch4,gambfalgroup,gambfalDV,scalesgroup,scalesreca,scalesrecb,scales,reciprocitygroup,reciprocityother,reciprocityus,allowedforbiddenGroup,allowedforbidden,quotearec,quotebrec,quoteGroup,quote,totalflagestimations,totalnoflagtimeestimations,flagfilter,flagdv,flagGroup,Sysjust,MoneyGroup,moneyfilter,ContactGroup,Imagineddv,IATfilter,partgender,IATexpart,IATexpmath,IATexp.overall,totexpmissed,IATEXPfilter,allowedforbiddena,allowedforbiddenb,anchoring1a,anchoring1b,anchoring2a,anchoring2b,anchoring3a,anchoring3b,anchoring4a,anchoring4b,artwarm,citizenship,d_donotuse,diseaseframinga,diseaseframingb,ethnicity_X1,ethnicity_X2,ethnicity_X3,flagsupplement1,flagsupplement2,flagsupplement3,flagtimeestimate1_Afternoon,flagtimeestimate1_Evening,flagtimeestimate1_Morning,flagtimeestimate2_Afternoon,flagtimeestimate2_Evening,flagtimeestimate2_Morning,flagtimeestimate3_Afternoon,flagtimeestimate3_Evening,flagtimeestimate3_Morning,flagtimeestimate4_Afternoon,flagtimeestimate4_Evening,flagtimeestimate4_Morning,gamblerfallacya,gamblerfallacyb,imaginedexplicit1,imaginedexplicit2,imaginedexplicit3,imaginedexplicit4,major,mathwarm,moneyagea,moneyageb,moneygendera,moneygenderb,nativelang,noflagtimeestimate1_Afternoon,noflagtimeestimate1_Evening,noflagtimeestimate1_Morning,noflagtimeestimate2_Afternoon,noflagtimeestimate2_Evening,noflagtimeestimate2_Morning,noflagtimeestimate3_Afternoon,noflagtimeestimate3_Evening,noflagtimeestimate3_Morning,noflagtimeestimate4_Afternoon,noflagtimeestimate4_Evening,noflagtimeestimate4_Morning,omdimc3,omdimc3rt,omdimc3trt,politicalid,quotea,quoteb,race,reciprocityothera,reciprocityotherb,reciprocityusa,reciprocityusb,scalesa,scalesb,sex,sunkcosta,sunkcostb,sysjust1,sysjust2,sysjust3,sysjust4,sysjust5,sysjust6,sysjust7,sysjust8,us_or_international,lab_or_online,order,iat_exclude
1,6,0,0,0,18,1,9,1,0,0,0,1,0,2500,1500000,25000,10000,1189,2347,2662.5,2855.5,1189,2347,2662.5,2855.5,0,3.16227766,1,0,0,1,1,0,0,0,0,6,8,0,8,8,7,0,5.5,0,4.5,0,0,0,4,1,1,6.333333333,5.166666667,4.583333333,0,1,0,1,2500,4000,1500000,3000000,7000,25000,667,30000,70,94,-0.527586011,1,1,0,1,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,3.16227766,5,2,6,3,2,74,18,21,0,1,2,1,0,0,0,1,0,0,0,1,0,0,1,1,26418,26460,5,4,2,14,1,1,0,1,2,1,1,9,8,6,3,5,4,3,6,4,5,0,1,1,0
0,6,0,0,0,20,0,9,1,1,0,1,0,1,3500,3000000,2600,18000,3216,3637.5,356.5,3298,3216,3637.5,356.5,3298,0,1,0,0,0,1,0,1,0,0,1,9,5,1,9,7,8,0,3.5,1,3.625,1,0,0,5.5,1,0,7,7,4,0,1,1,1,3500,4000,600000,3000000,2600,36825,667,18000,100,94,-0.519839184,0,1,0,1,0,11,4,4,0,0,1,1,0,0,0,0,1,0,1,0,2.236067977,1,5,6,5,6,7,100,21,20,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,39752,39798,2,1,5,14,1,0,1,0,1,1,0,9,9,3,5,3,5,3,3,4,3,0,1,1,0
0,6,0,0,0,20,1,9,1,1,1,0,0,0,3500,2000000,26246.4,10000,3216,2720.5,2804,2855.5,3216,2720.5,2804,2855.5,0,4.242640687,1,0,0,1,0,1,0,1,0,9,5,1,9,7,8,0,5.125,1,2.25,1,1,0,4.5,1,0,5.833333333,2.666666667,5.583333333,0,1,0,0,3000,3500,600000,3000000,7000,36825,667,30000,27,94,-0.675789992,0,1,0,0,1,8,3,3,1,0,0,0,1,0,0,0,1,0,0,1,2.236067977,4.242640687,4,4,9,1,1,4,21,20,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3608,3647,4,1,5,14,1,0,1,0,2,1,0,9,8,2,2,1,5,2,2,2,2,0,1,1,0
0,6,0,0,0,18,0,8,0,0,1,0,1,0,4380,2000000,45000,1000,4040,2720.5,5417.5,1656,4040,2720.5,5417.5,1656,1,6.32455532,0,0,0,1,0,0,1,1,1,6,6,0,6,7,8,0,4.625,1,4.25,1,0,1,2.25,1,0,6.666666667,4.666666667,5,0,1,0,1,3000,4380,600000,3000000,7000,45000,1000,30000,92,94,-0.641934962,0,1,0,0,0,10,3,3,0,0,1,0,0,1,1,0,0,0,1,0,6.32455532,1.732050808,3,1,4,1,13,58,21,18,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,38100,38143,7,4,4,14,1,1,1,1,3,1,0,9,8,5,5,3,7,5,7,1,1,0,1,1,0
0,6,0,0,0,18,0,6,1,1,0,0,1,1,2000,249000,45250,29000,580,181,5542,4078.5,580,181,5542,4078.5,0,2,0,0,0,1,1,1,0,0,0,7,5,1,7,8,8,0,3,0,3.5,1,0,0,4.5,1,0,6.166666667,3,5.583333333,0,1,0,1,2000,4000,249000,3000000,7000,45250,667,29000,62,94,1.020415705,0,1,0,1,0,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,1.732050808,5,3,5,5,1,36,21,18,1,1,2,0,0,1,1,0,0,1,0,0,0,1,0,1,32676,32712,2,3,5,14,0,1,0,1,2,1,0,9,6,3,3,4,4,5,3,3,3,0,1,2,0
0,6,0,0,0,19,0,7,0,1,0,1,0,1,3000,4500000,32600,12000,2163.5,4972,3852.5,3130.5,2163.5,4972,3852.5,3130.5,0,2.828427125,1,0,0,1,1,0,1,0,0,6,5,0,5,9,8,0,4.25,1,3.875,0,0,1,3,1,0,6,2.666666667,5.666666667,0,1,0,1,3000,4000,600000,4500000,32600,36825,667,12000,77,94,0.59190347,0,0,0,1,0,9,3,4,1,0,0,0,1,0,0,0,1,0,1,0,2.236067977,2.828427125,2,3,4,3,7,7,19,21,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,37479,37524,6,4,5,14,1,1,1,1,2,1,0,9,7,3,2,4,6,5,5,1,5,0,1,2,0
0,6,0,0,0,19,0,7,1,1,0,1,1,0,2000,4000000,45000,150,580,4604.5,5417.5,320.5,580,4604.5,5417.5,320.5,1,1,0,0,0,1,1,1,0,1,1,6,3,0,3,8,8,0,3.625,1,4.625,1,0,1,7.25,1,0,7,5,5,0,1,0,1,2000,4000,600000,4000000,7000,45000,150,30000,100,94,0.640543274,0,1,0,1,0,10,4,4,1,0,0,0,0,1,1,0,0,0,1,0,1,1.732050808,7,6,7,9,13,32,21,19,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23187,23225,6,4,7,14,0,1,0,1,1,1,0,9,7,3,5,6,6,5,5,6,1,0,1,2,0
0,6,0,0,0,18,0,9,0,0,0,0,0,1,3259,1059641,9875,36521,2979,2213,1695,4809,2979,2213,1695,4809,0,2.645751311,0,0,0,1,0,1,0,0,0,6,5,0,5,8,8,0,5.625,1,2.125,0,1,1,1.5,1,1,3,7,2,0,1,0,1,3259,4000,1059641,3000000,9875,36825,667,36521,28,94,0.891500908,0,1,0,1,0,10,3,2,1,0,0,0,0,1,0,1,0,1,0,0,2.236067977,2.645751311,3,1,1,1,13,100,18,21,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5879,5923,5,4,5,14,1,0,1,0,2,1,1,9,9,3,1,2,3,2,4,1,1,0,1,2,0
0,8,0,0,0,18,1,9,1,0,1,1,1,0,4500,4650000,36000,250,4165.5,5109,4138.5,708.5,4165.5,5109,4138.5,708.5,0,1.414213562,1,0,0,1,0,0,1,0,0,2,5,1,2,8,9,0,5.875,0,3.875,0,0,0,1,1,0,7,7,4,0,1,0,1,3000,4500,600000,4650000,7000,36000,250,30000,100,94,0.015710744,1,1,0,1,0,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,1.414213562,1,1,1,1,6,100,18,21,1,1,2,0,1,0,0,0,1,1,0,0,0,1,0,1,41403,41445,7,8,5,7,1,1,1,1,2,1,0,9,8,4,3,4,4,4,6,2,4,0,1,2,0
0,6,0,0,0,18,1,9,1,1,1,0,1,1,4000,2000000,36000,25000,3732.5,2720.5,4138.5,3892,3732.5,2720.5,4138.5,3892,1,3.16227766,1,0,0,1,0,0,1,0,0,9,5,1,9,8,7,0,6.125,0,4.375,1,0,0,2.75,1,0,3.333333333,5.666666667,2.833333333,0,1,0,1,3000,4000,600000,3000000,7000,36000,667,25000,0,94,0.226554199,0,1,0,1,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3.16227766,1.732050808,3,2,4,2,2,100,21,18,1,1,2,0,0,1,0,1,0,1,0,0,0,0,1,1,44025,44068,7,1,5,14,1,1,1,1,2,1,0,9,8,3,1,3,7,6,7,2,6,0,1,1,0
0,6,0,0,0,20,1,7,1,0,0,0,1,0,2784,1000000,27000,317,1441,1990,2892,946,1441,1990,2892,946,1,2.645751311,1,0,0,1,1,0,1,0,0,6,4,0,4,8,8,0,3.125,1,3.75,1,0,0,9,1,0,5.833333333,4.666666667,4.583333333,0,1,0,1,2784,4000,1000000,3000000,7000,27000,317,30000,73,94,-0.048921074,1,1,0,1,0,9,7,5,0,0,1,0,1,0,1,0,0,1,0,0,2.645751311,1.732050808,9,9,9,9,7,87,21,20,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14275,14315,2,4,6,12,1,1,1,1,2,1,0,7,8,3,3,4,3,4,1,6,6,0,1,1,0
0,6,0,0,0,19,0,8,1,1,1,0,1,0,4000,200500,40000,120,3732.5,36.5,4642,141.5,3732.5,36.5,4642,141.5,0,1.414213562,0,0,0,1,1,1,0,0,0,8,5,1,8,8,8,0,4.375,1,4.5,1,0,0,6,1,0,5.5,5.333333333,4.083333333,0,1,0,1,3000,4000,200500,3000000,7000,40000,120,30000,57,94,-0.995420348,0,1,0,1,0,11,2,3,0,0,1,0,1,0,0,0,1,0,1,0,2.236067977,1.414213562,6,6,8,4,7,71,21,19,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5489,5533,5,2,5,14,0,1,0,1,1,1,0,9,8,5,3,5,6,4,6,5,2,0,1,1,0
0,6,0,0,0,18,1,9,1,1,0,0,0,0,5000,2000000,5000,10000,4676,2720.5,1172.5,2855.5,4676,2720.5,1172.5,2855.5,1,2,0,0,0,1,1,0,1,1,1,4,5,1,4,6,8,0,3,1,3.25,1,0,1,7.5,1,0,6.666666667,4.833333333,4.916666667,0,1,0,1,5000,4000,600000,3000000,5000,36825,667,30000,72,94,-0.469984584,0,1,0,0,1,7,4,4,1,0,0,0,0,1,1,0,0,0,0,1,2.236067977,1.732050808,7,7,9,7,1,61,21,18,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,33837,33878,4,6,5,14,1,1,1,1,1,1,0,9,8,3,3,2,1,4,5,3,5,0,1,1,0
0,6,0,0,0,18,1,8,1,1,0,1,0,1,3000,4650000,40000,18000,2163.5,5109,4642,3298,2163.5,5109,4642,3298,0,2.828427125,1,0,0,1,0,1,0,1,1,8,5,1,8,8,8,1,4.571428571,2,3.5,0,0,1,4.5,1,0,6.5,2.5,6,0,1,0,1,3000,4000,600000,4650000,40000,36825,667,18000,76,94,-0.929728436,0,1,0,1,0,10,3,3,1,0,0,0,0,1,1,0,0,0,0,0,2.236067977,2.828427125,4,1,6,7,7,23,18,21,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,35131,35174,4,2,5,14,1,0,1,0,2,1,0,8,8,5,3,4,3,5,1,3,4,0,1,1,0
0,6,0,0,0,19,1,6,1,0,0,0,1,0,3000,1200000,23000,2000,2163.5,2242.5,2539.5,2053,2163.5,2242.5,2539.5,2053,0,2.236067977,1,0,0,1,0,0,1,0,0,6,7,0,7,8,8,0,2.375,0,3.375,1,0,1,4,1,0,6.5,3.5,5.5,0,1,0,1,3000,4000,1200000,3000000,7000,23000,2000,30000,94,94,0.642895077,1,1,0,1,0,9,6,5,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,2.236067977,4,3,6,3,1,28,21,19,1,1,2,1,0,0,0,0,1,1,0,0,0,1,0,1,33373,33416,4,4,3,14,1,1,1,1,2,1,0,6,8,2,3,3,4,5,3,2,5,0,1,2,0
0,6,0,0,0,18,0,9,0,0,1,1,1,1,3000,4000000,32000,20000,2163.5,4604.5,3806,3504,2163.5,4604.5,3806,3504,1,3.16227766,0,0,0,1,0,0,1,0,0,1,5,1,1,8,7,0,5.875,0,3.75,0,0,1,2,1,1,4.166666667,7,2.583333333,0,1,0,1,3000,3000,600000,4000000,7000,32000,667,20000,0,94,0.270001841,0,1,0,1,0,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3.16227766,1.732050808,2,2,2,2,2,100,18,21,0,1,2,0,1,0,0,0,1,0,0,0,0,1,0,1,25681,25724,7,9,5,14,1,1,1,1,2,1,1,9,9,3,2,1,7,5,6,1,5,0,1,1,0
0,6,0,0,0,19,0,7,1,1,0,1,1,0,3000,1000000,30000,1000,2163.5,1990,3586.5,1656,2163.5,1990,3586.5,1656,1,1.414213562,1,0,0,1,1,1,0,0,0,5,5,1,5,7,8,0,4.25,1,4.25,1,0,1,4.25,1,0,6.333333333,2.666666667,5.833333333,0,1,0,1,3000,4000,600000,1000000,7000,30000,1000,30000,73,94,0.743314064,0,1,1,0,0,8,4,4,1,0,0,0,0,1,0,0,1,0,1,0,1.414213562,1.732050808,6,3,4,4,2,9,21,19,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,27923,27962,2,5,5,14,0,1,0,1,2,1,0,9,7,4,4,5,4,5,4,5,3,0,1,2,0
0,6,0,0,0,18,0,9,0,0,1,0,0,1,4550,1000000,26246.4,35000,4289.5,1990,2804,4662.5,4289.5,1990,2804,4662.5,1,15.16575089,0,0,0,1,0,0,1,1,0,6,3,0,3,8,9,0,4.5,0,4.25,0,0,1,5.75,1,1,6.333333333,3.166666667,5.583333333,0,1,0,0,3000,4550,1000000,3000000,7000,36825,667,35000,82,94,-0.538723261,0,1,0,1,0,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,15.16575089,1.732050808,7,3,6,7,2,34,18,21,0,1,2,1,0,0,0,1,0,0,0,1,0,1,0,1,42560,42604,6,4,7,6,1,1,1,1,2,1,1,9,9,3,5,4,6,5,2,4,5,0,1,1,0
0,6,0,0,0,18,0,9,0,0,1,1,1,1,5525,4800000,42025,25000,5143,5162,5006,3892,5143,5162,5006,3892,1,3.872983346,1,0,0,1,1,1,0,0,0,9,5,1,9,8,7,0,3.5,0,5.375,1,0,0,6.5,1,0,6.166666667,4.333333333,4.916666667,0,1,0,1,3000,5525,600000,4800000,7000,42025,667,25000,85,94,-1.12342168,0,1,1,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3.872983346,1.732050808,5,6,7,8,13,77,21,18,1,1,2,0,0,1,0,1,0,1,0,0,0,0,1,1,27870,27909,4,1,5,14,0,1,0,1,2,1,0,9,9,6,7,4,4,5,7,4,6,0,1,1,0
0,6,0,0,0,17,0,2,0,0,0,0,0,0,1600,256287,20000,1300,113.5,398,2393.5,1897.5,113.5,398,2393.5,1897.5,1,1.732050808,1,0,1,0,0,0,1,0,0,6,7,0,7,8,8,0,3.375,1,4,0,0,1,2.5,1,0,7,5.666666667,4.666666667,0,1,0,1,1600,4000,256287,3000000,20000,36825,1300,30000,90,52,0.115788023,0,1,0,1,0,7,4,4,0,0,1,0,1,0,1,0,0,1,0,0,1.732050808,1.732050808,1,3,5,1,10,74,17,21,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,59429,59473,4,4,3,12,1,1,1,1,2,2,0,9,2,4,6,4,3,3,3,5,4,0,1,2,0
0,6,0,0,0,18,1,9,1,1,1,0,1,0,3000,600000,36000,1500,2163.5,1420,4138.5,1938.5,2163.5,1420,4138.5,1938.5,0,2,0,0,0,1,1,1,0,1,1,9,5,1,9,8,6,0,2.875,0,4.125,0,0,0,5.75,1,0,6,6,4,0,1,0,1,3000,3000,600000,3000000,7000,36000,1500,30000,60,94,-0.117122821,0,1,0,1,0,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,2,5,5,5,8,13,100,18,21,1,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,24192,24235,4,1,5,14,0,1,0,1,4,1,0,9,8,4,5,2,4,4,7,4,3,0,1,2,0
0,6,0,0,0,19,0,7,1,0,1,0,1,0,2000,2000555,43000,10000,580,3008,5118.5,2855.5,580,3008,5118.5,2855.5,1,4.242640687,0,0,0,1,0,0,1,0,0,6,6,0,6,8,9,0,4.125,0,3,0,1,0,2.75,1,0,2,6,2,0,1,0,1,3000,2000,2000555,3000000,7000,43000,667,30000,23,94,-0.064636204,1,1,0,1,0,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4.242640687,1.732050808,3,2,5,1,6,91,19,21,1,1,2,0,1,0,1,0,0,0,0,1,0,1,0,1,27924,27966,7,4,4,14,1,1,1,1,1,1,0,9,7,4,2,2,5,2,4,2,3,0,1,2,0
0,10,0,0,0,18,0,9,0,0,0,1,0,0,2500,3000000,30000,1000,1189,3637.5,3586.5,1656,1189,3637.5,3586.5,1656,0,2.236067977,0,0,0,1,0,1,0,0,0,9,5,1,9,8,8,0,2.375,1,4.625,1,0,0,2.75,1,0,5.666666667,6.5,3.583333333,0,1,0,1,2500,4000,600000,3000000,30000,36825,1000,30000,64,94,-0.26596335,0,1,1,0,0,11,6,5,0,1,0,1,0,0,0,0,1,1,0,0,2.236067977,2.236067977,3,1,3,4,13,100,21,18,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23480,23520,6,1,5,14,1,0,1,0,3,1,0,9,9,4,5,4,7,6,5,3,3,0,1,1,0
0,6,0,0,0,18,1,9,0,0,1,0,1,0,4000,1000000,45499,300,3732.5,1990,5614,868.5,3732.5,1990,5614,868.5,1,10,1,0,0,1,1,0,0,0,0,3,5,1,3,8,8,0,5.25,1,5.25,0,0,1,4.5,1,0,7,6.5,4.25,0,1,0,1,3000,4000,1000000,3000000,7000,45499,300,30000,91,94,0.015442765,0,1,0,1,0,7,3,4,1,0,0,0,0,1,1,0,0,0,1,0,10,1.732050808,2,2,7,7,2,73,18,21,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,33963,34009,7,7,5,14,1,1,0,1,2,1,0,9,8,6,4,5,7,6,6,2,6,0,1,2,0
0,8,0,0,0,17,1,9,1,0,0,0,1,0,3000,500000,40000,1000,2163.5,1215,4642,1656,2163.5,1215,4642,1656,1,1.732050808,1,0,0,1,1,0,1,0,0,3,5,1,3,8,8,0,2.375,0,3.375,0,0,0,4.25,0,0,6.166666667,3.166666667,5.5,0,0,0,1,3000,4000,500000,3000000,7000,40000,1000,30000,59,94,0.004156012,1,1,0,1,0,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1.732050808,1.732050808,5,2,5,5,1,21,17,21,1,1,2,1,0,0,0,1,0,1,0,0,0,0,1,1,26501,26540,3,7,5,7,1,1,1,1,2,1,0,9,8,3,3,3,5,4,2,3,4,0,1,1,1
1,6,0,0,0,17,1,9,1,0,0,0,1,0,3000,2000000,40000,10000,2163.5,2720.5,4642,2855.5,2163.5,2720.5,4642,2855.5,0,3.16227766,0,0,0,1,0,0,1,0,0,4,5,1,4,9,8,0,4.625,1,4.625,1,0,1,2,1,1,4,4.166666667,3.916666667,0,1,0,1,3000,4000,600000,3000000,7000,40000,10000,30000,56,94,-0.589222233,1,1,0,1,0,11,4,6,0,1,0,0,0,1,1,0,0,0,1,0,2.236067977,3.16227766,2,2,2,2,2,71,21,18,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16735,16779,5,6,5,14,1,1,1,1,2,1,1,9,8,5,2,5,7,4,3,7,4,0,1,2,0
0,6,0,0,0,19,1,9,0,0,0,0,1,0,3000,2000000,30000,350,2163.5,2720.5,3586.5,978.5,2163.5,2720.5,3586.5,978.5,0,1.732050808,0,0,0,1,1,1,0,1,1,6,1,0,1,8,9,0,5,0,3.75,0,0,0,6,1,0,5.333333333,4.5,4.416666667,0,1,0,1,3000,4000,600000,3000000,7000,30000,350,30000,23,94,0.74782058,0,1,0,1,0,11,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,1.732050808,7,3,9,5,7,60,19,21,1,1,2,0,1,0,0,1,0,0,0,1,1,0,0,1,38765,38808,5,4,9,7,0,1,0,1,1,1,0,9,8,5,3,2,7,5,2,1,5,0,1,2,0
0,6,0,0,0,18,1,8,0,1,0,1,0,0,3000,600000,2450,1000,2163.5,1420,180,1656,2163.5,1420,180,1656,0,2,1,0,0,1,1,1,0,1,0,9,5,1,9,8,7,0,5.25,0,3.375,0,0,0,2,1,0,6.166666667,3.166666667,5.5,0,1,0,0,3000,4000,600000,600000,2450,36825,1000,30000,66,94,0.019903686,0,0,0,1,0,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,2,2,1,3,2,13,49,18,21,1,1,2,0,0,1,1,0,0,0,0,1,0,1,0,1,37925,37965,5,1,5,14,0,1,0,1,2,1,0,8,8,2,2,3,7,5,3,3,2,0,1,2,0
0,6,0,0,0,19,0,1,0,1,0,1,0,1,1520,2300000,5000,24000,25,3034,1172.5,3746,25,3034,1172.5,3746,1,3.16227766,1,0,0,1,0,0,0,1,0,9,5,1,9,8,8,0,4.625,0,4.25,0,0,0,5.5,1,0,6.333333333,4.333333333,5,0,1,0,0,1520,4000,600000,2300000,5000,36825,667,24000,100,94,0.009051924,0,0,1,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.16227766,1.732050808,5,4,5,8,1,0,19,21,1,1,2,0,0,1,1,0,0,1,0,0,0,1,0,1,32996,33040,4,1,5,14,1,1,1,0,2,1,0,9,1,4,4,6,7,4,5,2,2,0,1,2,0
0,6,0,0,0,19,1,9,0,0,1,0,1,1,4500,500000,42000,40000,4165.5,1215,4950.5,5018.5,4165.5,1215,4950.5,5018.5,0,1.732050808,1,0,0,1,0,0,1,0,0,6,8,0,8,9,8,0,3.5,1,3.75,1,0,1,2.5,1,0,7,4.5,5.25,0,1,0,1,3000,4500,500000,3000000,7000,42000,667,40000,99,94,0.611954894,0,1,0,1,0,10,4,4,0,0,1,0,1,0,1,0,0,0,1,0,2.236067977,1.732050808,2,1,5,2,1,45,21,19,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18957,18998,4,4,2,14,1,1,1,1,2,1,0,9,8,3,2,5,6,5,5,1,3,0,1,2,0
0,6,0,0,0,19,1,4,0,1,1,1,0,1,3280,2000000,24000,24000,2986.5,2720.5,2574.5,3746,2986.5,2720.5,2574.5,3746,0,4.472135955,0,0,0,1,0,1,0,1,1,5,5,1,5,8,7,0,4.5,0,3.125,0,0,1,1.75,1,0,4.666666667,6.166666667,3.25,0,1,0,1,3000,3280,600000,2000000,24000,36825,667,24000,69,94,-1.074190693,0,0,0,0,1,11,7,5,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,4.472135955,2,2,2,1,2,66,19,21,1,1,2,1,0,0,0,1,0,0,0,1,0,0,1,0,6221,6259,7,5,5,14,1,0,1,0,1,1,0,4,8,1,4,4,4,4,1,3,4,0,1,1,0
0,8,0,0,0,19,1,9,1,1,0,0,1,1,3000,600000,43000,38000,2163.5,1420,5118.5,4856,2163.5,1420,5118.5,4856,0,1.414213562,0,0,0,1,0,0,1,1,0,9,5,1,9,8,8,0,2.25,0,3.5,1,0,0,5.75,1,0,7,5,5,0,1,0,0,3000,4000,600000,3000000,7000,43000,667,38000,100,94,-0.481886988,0,1,0,0,1,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,1.414213562,8,3,8,4,1,35,21,19,1,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,3719,3763,2,1,5,7,1,1,1,1,1,1,0,9,8,5,3,1,3,3,7,3,3,0,1,1,0
0,6,0,0,0,18,0,1,1,1,1,0,0,1,4000,1000000,6000,10000,3732.5,1990,1401,2855.5,3732.5,1990,1401,2855.5,1,4.242640687,0,0,0,1,1,0,1,0,1,1,5,1,1,8,9,0,5.375,0,4.375,0,0,1,1.75,1,1,4,4.166666667,3.916666667,0,1,1,1,3000,4000,1000000,3000000,6000,36825,667,10000,20,94,0.029454675,0,1,0,1,0,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4.242640687,1.732050808,1,3,1,2,13,57,18,21,0,1,2,0,1,0,0,0,1,1,0,0,0,1,0,1,26702,26748,7,9,5,14,1,1,1,1,4,1,1,9,1,5,3,2,6,5,6,3,5,0,1,2,0
0,6,0,0,0,18,1,9,0,0,1,1,1,1,5000,3500000,40000,35000,4676,4188.5,4642,4662.5,4676,4188.5,4642,4662.5,1,1.732050808,0,0,0,1,0,1,0,1,0,5,5,1,5,8,7,0,3.125,0,3.875,0,0,0,4,1,0,5.833333333,6.5,3.666666667,0,1,0,0,3000,5000,600000,3500000,7000,40000,667,35000,72,94,0.492321637,0,1,0,1,0,11,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.732050808,1.732050808,5,2,7,2,5,96,18,21,1,1,2,0,0,1,0,1,0,1,0,0,0,0,1,1,30171,30210,4,5,5,14,1,0,1,0,2,1,0,9,8,3,2,4,4,5,7,5,1,0,1,1,0
0,6,0,0,0,20,1,7,1,0,0,1,0,0,3000,4500000,26246.4,10000,2163.5,4972,2804,2855.5,2163.5,4972,2804,2855.5,1,3.872983346,1,0,0,1,0,0,1,1,0,5,5,1,5,9,8,0,4.5,1,4,1,0,0,9,1,1,5.833333333,4.333333333,4.75,0,1,0,0,3000,4000,600000,4500000,7000,36825,667,30000,56,94,0.133391639,1,1,0,1,0,8,4,4,1,0,0,0,1,0,0,0,1,0,1,0,3.872983346,1.732050808,9,9,9,9,1,52,21,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5040,5084,3,5,5,4,1,1,1,1,2,1,1,7,8,4,3,3,3,4,6,3,6,0,1,2,0
0,6,0,0,0,18,1,9,0,0,0,1,0,0,1800,4500000,30000,3000,251,4972,3586.5,2204,251,4972,3586.5,2204,0,0,0,0,0,1,0,1,0,0,0,3,5,1,3,7,8,0,3,1,3.125,1,0,1,4.25,1,1,6.5,6.833333333,3.833333333,0,1,0,1,1800,4000,600000,4500000,30000,36825,3000,30000,96,4,-0.331534647,0,1,0,1,0,8,4,4,0,0,1,0,0,1,1,0,0,0,1,0,0,1.732050808,5,2,4,6,6,100,21,18,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,36364,36408,2,7,5,7,1,0,1,0,2,1,1,9,8,3,1,4,5,2,3,4,3,0,1,1,0
0,6,0,0,0,18,0,9,0,0,0,0,0,1,2000,2000000,4000,18000,580,2720.5,906,3298,580,2720.5,906,3298,0,1.732050808,1,0,0,1,0,0,1,0,0,5,5,1,5,8,8,0,3.5,1,4.75,0,0,0,4.25,1,0,5,7,3,0,1,0,1,2000,4000,600000,3000000,4000,36825,667,18000,56,94,-0.630035952,0,1,1,0,0,9,3,3,1,0,0,0,0,1,1,0,0,0,1,0,2.236067977,1.732050808,5,5,6,1,2,100,18,21,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19896,19939,4,5,5,14,1,1,1,1,2,1,0,9,9,5,5,7,4,5,5,5,2,0,1,1,0
