,expgender,separatedornot_nobarriers,separatedornot_other,separatedornot_separaterooms,age,sunkgroup,sunkDV,gainlossgroup,gainlossDV,anch1group,anch2group,anch3group,anch4group,anchoring1,anchoring2,anchoring3,anchoring4,Ranchori,RAN001,RAN002,RAN003,Ranch1,Ranch2,Ranch3,Ranch4,gambfalgroup,gambfalDV,scalesgroup,scalesreca,scalesrecb,scales,reciprocitygroup,reciprocityother,reciprocityus,allowedforbiddenGroup,allowedforbidden,quotearec,quotebrec,quoteGroup,quote,totalflagestimations,totalnoflagtimeestimations,flagfilter,flagdv,flagGroup,Sysjust,MoneyGroup,moneyfilter,ContactGroup,Imagineddv,IATfilter,partgender,IATexpart,IATexpmath,IATexp.overall,totexpmissed,IATEXPfilter,allowedforbiddena,allowedforbiddenb,anchoring1a,anchoring1b,anchoring2a,anchoring2b,anchoring3a,anchoring3b,anchoring4a,anchoring4b,artwarm,d_donotuse,diseaseframinga,diseaseframingb,ethnicity_X1,ethnicity_X2,ethnicity_X3,flagsupplement1,flagsupplement2,flagsupplement3,flagtimeestimate1_Afternoon,flagtimeestimate1_Evening,flagtimeestimate1_Morning,flagtimeestimate2_Afternoon,flagtimeestimate2_Evening,flagtimeestimate2_Morning,flagtimeestimate3_Afternoon,flagtimeestimate3_Evening,flagtimeestimate3_Morning,flagtimeestimate4_Afternoon,flagtimeestimate4_Evening,flagtimeestimate4_Morning,gamblerfallacya,gamblerfallacyb,imaginedexplicit1,imaginedexplicit2,imaginedexplicit3,imaginedexplicit4,major,mathwarm,moneyagea,moneyageb,moneygendera,moneygenderb,noflagtimeestimate1_Afternoon,noflagtimeestimate1_Evening,noflagtimeestimate1_Morning,noflagtimeestimate2_Afternoon,noflagtimeestimate2_Evening,noflagtimeestimate2_Morning,noflagtimeestimate3_Afternoon,noflagtimeestimate3_Evening,noflagtimeestimate3_Morning,noflagtimeestimate4_Afternoon,noflagtimeestimate4_Evening,noflagtimeestimate4_Morning,omdimc3,omdimc3rt,omdimc3trt,politicalid,quotea,quoteb,reciprocityothera,reciprocityotherb,reciprocityusa,reciprocityusb,scalesa,scalesb,sex,sunkcosta,sunkcostb,sysjust1,sysjust2,sysjust3,sysjust4,sysjust5,sysjust6,sysjust7,sysjust8,us_or_international,lab_or_online,order,iat_exclude
1075,0.0,0,0,0,36.0,0,9.0,0,0.0,0,0,1,0,N,N,27000.0,N,N,N,2892.0,N,N,N,2892.0,N,1,1.4142135619999998,0,0.0,N,1.0,1,0.0,1.0,1,1.0,8.0,N,1,8.0,9.0,N,1,2.75,1,3.375,0,1,0,3.25,1,1.0,5.833333333,4.833333333,4.5,0,1,N,1.0,N,N,N,N,N,27000.0,N,N,61.0,-0.182437195,N,1.0,0,1,0,4.0,5.0,5.0,0,1,0,0,0,1,1,0,0,0,1,0,1.4142135619999998,N,3.0,2.0,3.0,5.0,N,56.0,36.0,N,0.0,N,0,0,0,0,0,0,0,0,0,0,0,0,1.0,24812.0,24821.0,3.0,2.0,N,1.0,N,1.0,N,2.0,N,1.0,N,9.0,4.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,1,1,2.0,0
1076,0.0,0,0,0,19.0,0,9.0,1,1.0,1,1,1,0,3000.0,3000000.0,35000.0,1000.0,2163.5,3637.5,4002.0,1656.0,2163.5,3637.5,4002.0,1656.0,1,14.69693846,0,0.0,N,1.0,1,N,1.0,0,1.0,5.0,N,1,5.0,N,8.0,1,1.75,0,3.75,1,0,1,1.75,1,0.0,5.333333333,6.166666667,3.583333333,0,1,1.0,N,N,3000.0,N,3000000.0,N,35000.0,1000.0,N,60.0,-0.026181209,0.0,N,0,0,1,6.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,14.69693846,N,3.0,1.0,2.0,1.0,13.0,78.0,N,19.0,N,1.0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,11444.0,11448.0,1.0,5.0,N,N,N,1.0,N,5.0,N,0.0,N,9.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,1.0,1,1,2.0,0
1077,0.0,0,0,0,29.0,0,9.0,1,1.0,1,0,1,1,5000.0,N,29028.0,20000.0,4676.0,N,3232.0,3504.0,4676.0,N,3232.0,3504.0,0,3.16227766,1,N,0.0,1.0,0,0.0,1.0,1,1.0,1.0,N,1,1.0,N,9.0,1,2.5,0,4.25,1,0,1,6.0,1,1.0,7.0,5.5,4.75,0,1,N,1.0,N,5000.0,N,N,N,29028.0,N,20000.0,64.0,0.31661584800000003,0.0,N,0,0,1,11.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,N,3.16227766,6.0,6.0,6.0,6.0,13.0,73.0,N,29.0,N,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0.0,7887.0,7896.0,1.0,9.0,N,N,1.0,N,1.0,N,1.0,1.0,N,9.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,1,1,2.0,0
1078,0.0,0,0,0,43.0,0,9.0,0,0.0,1,0,0,0,4000.0,250000.0,40000.0,200.0,3732.5,287.0,4642.0,537.0,3732.5,287.0,4642.0,537.0,0,2.449489743,0,0.0,N,1.0,0,1.0,1.0,1,1.0,N,5.0,0,5.0,N,8.0,1,2.375,0,3.75,0,0,0,9.0,0,N,6.333333333,7.0,3.666666667,0,0,N,1.0,N,4000.0,250000.0,N,40000.0,N,200.0,N,44.0,N,N,1.0,0,1,0,8.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,N,2.449489743,9.0,9.0,9.0,9.0,4.0,86.0,43.0,N,N,N,0,1,0,0,0,1,1,0,0,1,0,0,0.0,18579.0,18586.0,4.0,N,5.0,N,0.0,N,1.0,1.0,N,1.0,N,9.0,5.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,1,1,1.0,1
1079,0.0,0,0,0,22.0,0,9.0,0,0.0,1,0,1,0,5000.0,250000.0,40000.0,5000.0,4676.0,287.0,4642.0,2404.5,4676.0,287.0,4642.0,2404.5,0,1.0,1,N,0.0,1.0,0,0.0,1.0,1,1.0,7.0,N,1,7.0,8.0,N,1,3.5,1,3.625,1,0,0,5.0,1,1.0,4.666666667,5.5,3.583333333,0,1,N,1.0,N,5000.0,250000.0,N,N,40000.0,5000.0,N,60.0,0.565176411,N,1.0,0,1,0,2.0,5.0,3.0,0,0,1,1,0,0,1,0,0,0,1,0,N,1.0,7.0,3.0,5.0,5.0,11.0,67.0,N,22.0,N,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,21712.0,21721.0,6.0,3.0,N,N,1.0,N,1.0,N,1.0,1.0,N,9.0,2.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,1,1,2.0,0
1080,0.0,0,0,0,19.0,0,7.0,1,1.0,1,0,1,1,4000.0,1000000.0,45000.0,49000.0,3732.5,1990.0,5417.5,5546.0,3732.5,1990.0,5417.5,5546.0,1,1.4142135619999998,0,0.0,N,1.0,1,0.0,0.0,0,0.0,N,2.0,0,2.0,N,7.0,1,2.625,0,3.25,0,0,1,8.0,1,0.0,6.833333333,3.0,5.916666667,0,1,0.0,N,N,4000.0,1000000.0,N,N,45000.0,N,49000.0,98.0,-0.731094005,0.0,N,0,1,0,4.0,5.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135619999998,N,9.0,9.0,9.0,5.0,11.0,45.0,19.0,N,1.0,N,0,1,0,0,0,1,1,0,0,0,0,1,1.0,29419.0,29428.0,5.0,N,8.0,1.0,N,0.0,N,2.0,N,0.0,N,7.0,1.0,2.0,5.0,5.0,3.0,4.0,4.0,2.0,1,1,1.0,0
1081,0.0,0,0,0,18.0,0,6.0,1,1.0,1,0,1,1,5000.0,1000000.0,45000.0,4000.0,4676.0,1990.0,5417.5,2272.0,4676.0,1990.0,5417.5,2272.0,1,N,0,0.0,N,1.0,1,0.0,1.0,1,1.0,N,5.0,0,5.0,8.0,N,1,2.75,1,3.0,0,0,0,2.5,0,N,6.0,3.666666667,5.166666667,0,0,N,1.0,N,5000.0,1000000.0,N,N,45000.0,N,4000.0,100.0,N,0.0,N,0,0,1,3.0,6.0,5.0,1,0,0,0,1,0,0,0,1,1,0,0,N,N,4.0,2.0,3.0,1.0,9.0,11.0,18.0,N,1.0,N,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14650.0,14657.0,4.0,N,5.0,1.0,N,1.0,N,1.0,N,0.0,N,6.0,1.0,4.0,4.0,2.0,2.0,5.0,4.0,2.0,1,1,1.0,1
1082,0.0,0,0,0,29.0,1,9.0,1,1.0,1,1,0,0,3000.0,4900000.0,5000.0,500.0,2163.5,5219.0,1172.5,1196.5,2163.5,5219.0,1172.5,1196.5,0,0.0,1,N,0.0,1.0,0,0.0,1.0,1,1.0,N,5.0,0,5.0,8.0,N,1,2.0,1,4.375,1,1,1,6.5,1,0.0,7.0,3.0,6.0,0,1,N,1.0,N,3000.0,N,4900000.0,5000.0,N,500.0,N,97.0,-0.153179675,0.0,N,0,1,0,1.0,5.0,5.0,1,0,0,0,0,1,1,0,0,0,1,0,0.0,N,9.0,7.0,9.0,1.0,11.0,16.0,N,29.0,N,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,24448.0,24457.0,1.0,N,5.0,N,1.0,N,1.0,N,1.0,0.0,9.0,N,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,1,1,1.0,0
1083,0.0,0,0,0,24.0,1,9.0,0,0.0,1,1,1,0,5000.0,4000000.0,40000.0,1000.0,4676.0,4604.5,4642.0,1656.0,4676.0,4604.5,4642.0,1656.0,1,1.0,1,N,N,N,1,0.0,1.0,0,0.0,6.0,N,1,6.0,7.0,N,1,1.875,1,3.625,0,0,1,7.75,1,0.0,6.5,2.666666667,5.916666667,0,1,0.0,N,N,5000.0,N,4000000.0,N,40000.0,1000.0,N,71.0,0.42488283200000004,N,1.0,0,1,0,3.0,5.0,6.0,0,0,1,0,0,1,1,0,0,0,1,0,1.0,N,9.0,6.0,9.0,7.0,11.0,21.0,24.0,N,1.0,N,0,0,0,0,0,0,0,0,0,0,0,0,1.0,46970.0,46977.0,3.0,4.0,N,1.0,N,1.0,N,N,N,0.0,9.0,N,2.0,5.0,6.0,3.0,4.0,3.0,5.0,1.0,1,1,2.0,0
1084,0.0,0,0,0,23.0,1,8.0,0,N,0,0,1,0,3000.0,N,40000.0,5500.0,2163.5,N,4642.0,2516.5,2163.5,N,4642.0,2516.5,0,1.0,0,0.0,N,1.0,0,0.0,1.0,0,0.0,N,8.0,0,8.0,N,7.0,1,1.0,0,2.625,1,0,0,1.25,1,0.0,6.166666667,3.0,5.583333333,0,1,0.0,N,3000.0,N,N,N,N,40000.0,5500.0,N,86.0,1.273074351,N,N,0,0,0,9.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,N,1.0,2.0,1.0,1.0,1.0,11.0,6.0,N,23.0,N,1.0,0,0,1,0,1,0,0,0,1,1,0,0,0.0,13889.0,13897.0,1.0,N,2.0,N,1.0,N,1.0,4.0,N,0.0,8.0,N,1.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,1,1,2.0,0
1085,0.0,0,0,0,20.0,1,8.0,1,1.0,0,0,1,0,4500.0,350000.0,40000.0,1000.0,4165.5,777.5,4642.0,1656.0,4165.5,777.5,4642.0,1656.0,0,14.69693846,0,1.0,N,0.0,1,0.0,0.0,0,0.0,N,3.0,0,3.0,7.0,N,1,2.375,1,3.5,1,0,1,3.5,1,0.0,6.333333333,5.8,4.454545455,1,0,0.0,N,4500.0,N,350000.0,N,N,40000.0,1000.0,N,85.0,-0.538290402,0.0,N,0,0,1,4.0,5.0,3.0,1,0,0,0,0,1,0,0,1,0,1,0,N,14.69693846,5.0,3.0,5.0,1.0,11.0,100.0,N,20.0,N,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,26762.0,26771.0,4.0,N,7.0,1.0,N,0.0,N,6.0,N,0.0,8.0,N,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,1,1,1.0,0
1086,0.0,0,0,0,19.0,1,6.0,1,1.0,1,1,1,0,3000.0,2500000.0,42000.0,2500.0,2163.5,3132.5,4950.5,2147.0,2163.5,3132.5,4950.5,2147.0,0,2.236067977,0,0.0,N,1.0,0,0.0,1.0,1,0.0,N,7.0,0,7.0,N,9.0,1,3.0,0,3.375,0,0,0,6.5,1,0.0,6.5,6.0,4.25,0,1,N,0.0,N,3000.0,N,2500000.0,N,42000.0,2500.0,N,73.0,-0.90118379,0.0,N,0,1,0,5.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,N,2.236067977,8.0,6.0,6.0,6.0,11.0,65.0,19.0,N,1.0,N,0,1,0,0,1,0,1,0,0,0,0,1,0.0,5664.0,5672.0,1.0,N,3.0,N,1.0,N,1.0,2.0,N,0.0,6.0,N,4.0,2.0,3.0,4.0,5.0,3.0,3.0,3.0,1,1,1.0,0
1087,0.0,0,0,0,23.0,1,9.0,1,1.0,0,0,0,0,N,N,8000.0,N,N,N,1589.0,N,N,N,1589.0,N,1,1.4142135619999998,1,N,0.0,1.0,0,0.0,1.0,1,0.0,8.0,N,1,8.0,7.0,N,1,2.875,1,4.125,1,0,0,2.0,1,0.0,6.333333333,4.166666667,5.083333333,0,1,N,0.0,N,N,N,N,8000.0,N,N,N,86.0,-1.074549849,0.0,N,0,1,0,1.0,3.0,3.0,1,0,0,0,1,0,0,0,1,0,0,1,1.4142135619999998,N,3.0,1.0,3.0,1.0,N,54.0,N,23.0,N,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,31401.0,31410.0,4.0,2.0,N,N,1.0,N,1.0,N,1.0,0.0,9.0,N,3.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,1,1,1.0,0
1088,0.0,0,0,0,42.0,1,9.0,1,0.0,1,1,1,0,5500.0,4000000.0,35000.0,15000.0,5082.0,4604.5,4002.0,3222.5,5082.0,4604.5,4002.0,3222.5,0,0.0,0,0.0,N,1.0,0,1.0,1.0,1,1.0,N,5.0,0,5.0,9.0,N,1,2.375,1,3.142857143,1,0,1,6.75,0,N,5.166666667,4.0,4.583333333,0,0,N,1.0,N,5500.0,N,4000000.0,N,35000.0,15000.0,N,92.0,N,1.0,N,0,1,0,6.0,4.0,5.0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,N,6.0,3.0,9.0,9.0,N,22.0,N,42.0,N,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,32156.0,32165.0,4.0,N,5.0,N,0.0,N,1.0,2.0,N,0.0,9.0,N,3.0,1.0,N,1.0,5.0,1.0,4.0,7.0,1,1,1.0,1
1089,0.0,0,0,0,18.0,1,9.0,0,1.0,0,1,0,1,N,2000000.0,10000.0,5000.0,N,2720.5,1780.5,2404.5,N,2720.5,1780.5,2404.5,1,7.416198487000001,1,N,N,N,1,0.0,1.0,1,1.0,N,5.0,0,5.0,N,6.0,1,2.125,0,2.875,1,0,1,7.0,1,0.0,6.666666667,6.166666667,4.25,0,1,N,1.0,N,N,N,2000000.0,10000.0,N,N,5000.0,86.0,0.324110432,N,0.0,0,0,1,5.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,7.416198487000001,N,7.0,7.0,7.0,7.0,2.0,87.0,N,18.0,N,1.0,1,0,0,0,0,1,1,0,0,0,0,1,0.0,24781.0,24790.0,3.0,N,5.0,1.0,N,1.0,N,N,N,0.0,9.0,N,2.0,3.0,3.0,2.0,4.0,2.0,5.0,2.0,1,1,2.0,0
1090,0.0,0,0,0,37.0,1,9.0,0,0.0,1,1,1,1,5000.0,4000000.0,40000.0,20000.0,4676.0,4604.5,4642.0,3504.0,4676.0,4604.5,4642.0,3504.0,1,1.732050808,0,0.0,N,1.0,1,0.0,1.0,0,1.0,N,5.0,0,5.0,N,7.0,1,3.75,0,3.5,1,0,1,9.0,1,0.0,5.666666667,6.5,3.583333333,0,1,1.0,N,N,5000.0,N,4000000.0,N,40000.0,N,20000.0,64.0,0.728852387,N,1.0,0,0,1,6.0,3.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1.732050808,N,9.0,9.0,9.0,9.0,N,10.0,N,37.0,N,1.0,0,1,0,0,0,1,1,0,0,0,0,1,1.0,64722.0,64731.0,4.0,N,5.0,1.0,N,1.0,N,1.0,N,0.0,9.0,N,4.0,4.0,5.0,4.0,2.0,3.0,4.0,2.0,1,1,2.0,0
1091,0.0,0,0,0,26.0,0,9.0,0,0.0,0,0,1,0,3000.0,1200000.0,27000.0,N,2163.5,2242.5,2892.0,N,2163.5,2242.5,2892.0,N,0,2.449489743,0,0.0,N,1.0,0,0.0,1.0,0,0.0,N,5.0,0,5.0,N,7.0,1,3.75,0,3.875,1,0,0,3.5,1,0.0,5.666666667,2.666666667,5.5,0,1,0.0,N,3000.0,N,1200000.0,N,N,27000.0,N,N,83.0,0.642053305,N,1.0,0,1,0,1.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,N,2.449489743,5.0,2.0,5.0,2.0,N,4.0,N,26.0,N,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1.0,63143.0,63152.0,4.0,N,5.0,N,1.0,N,1.0,3.0,N,0.0,N,9.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,1,1,2.0,0
1092,0.0,0,0,0,26.0,1,1.0,0,1.0,0,0,0,0,2000.0,N,2800.0,300.0,580.0,N,432.0,868.5,580.0,N,432.0,868.5,0,2.449489743,0,0.0,N,1.0,1,1.0,0.0,0,0.0,N,5.0,0,5.0,N,8.0,1,3.25,0,4.25,0,0,0,5.0,1,1.0,4.4,4.5,3.9090909089999997,1,0,0.0,N,2000.0,N,N,N,2800.0,N,300.0,N,78.0,-0.166056617,N,0.0,0,0,1,5.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,N,2.449489743,5.0,5.0,5.0,5.0,13.0,90.0,26.0,N,0.0,N,1,0,0,0,1,0,1,0,0,0,0,1,0.0,7690.0,7698.0,4.0,N,5.0,0.0,N,0.0,N,3.0,N,1.0,1.0,N,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1,1,1.0,0
1093,0.0,0,0,0,21.0,1,7.0,0,0.0,1,0,1,1,2000.0,1000000.0,30000.0,20000.0,580.0,1990.0,3586.5,3504.0,580.0,1990.0,3586.5,3504.0,0,0.0,1,N,0.0,1.0,1,0.0,1.0,1,1.0,N,4.0,0,4.0,9.0,N,1,3.75,1,4.0,1,0,1,4.75,1,1.0,6.833333333,5.833333333,4.5,0,1,N,1.0,N,2000.0,1000000.0,N,N,30000.0,N,20000.0,80.0,-0.134693314,N,1.0,0,1,0,3.0,3.0,2.0,1,0,0,0,1,0,0,0,1,0,1,0,0.0,N,5.0,2.0,5.0,7.0,6.0,89.0,N,21.0,N,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,28218.0,28227.0,5.0,N,6.0,1.0,N,1.0,N,N,1.0,1.0,7.0,N,5.0,4.0,5.0,2.0,4.0,5.0,4.0,3.0,1,1,1.0,0
1094,0.0,0,0,0,28.0,0,5.0,0,0.0,0,0,1,0,N,2500000.0,42300.0,320.0,N,3132.5,5018.5,949.0,N,3132.5,5018.5,949.0,1,14.14213562,0,0.0,N,1.0,1,0.0,1.0,0,1.0,7.0,N,1,7.0,N,7.0,1,2.375,0,4.125,0,0,1,3.25,1,0.0,6.833333333,6.0,4.416666667,0,1,1.0,N,N,N,2500000.0,N,N,42300.0,320.0,N,100.0,-0.182541808,N,1.0,0,1,0,3.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,14.14213562,N,5.0,2.0,5.0,1.0,6.0,81.0,28.0,N,1.0,N,0,0,1,1,0,0,0,0,1,0,1,0,1.0,19984.0,19991.0,3.0,3.0,N,1.0,N,1.0,N,3.0,N,0.0,N,5.0,5.0,5.0,6.0,3.0,6.0,2.0,3.0,3.0,1,1,1.0,0
1095,0.0,0,0,0,30.0,1,9.0,0,1.0,1,1,1,1,4500.0,4500000.0,40000.0,25000.0,4165.5,4972.0,4642.0,3892.0,4165.5,4972.0,4642.0,3892.0,1,4.472135955,0,0.0,N,1.0,0,0.0,1.0,1,1.0,5.0,N,1,5.0,N,8.0,1,1.625,0,3.125,0,0,1,4.0,1,1.0,4.0,5.333333333,3.333333333,0,1,N,1.0,N,4500.0,N,4500000.0,N,40000.0,N,25000.0,40.0,0.209666866,N,0.0,0,1,0,8.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4.472135955,N,6.0,2.0,4.0,4.0,9.0,61.0,30.0,N,0.0,N,1,0,0,0,1,0,1,0,0,0,0,1,1.0,53913.0,53920.0,3.0,5.0,N,N,1.0,N,1.0,3.0,N,1.0,9.0,N,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,1,1,1.0,0
1096,0.0,0,0,0,19.0,0,7.0,1,0.0,0,0,0,0,2600.0,400000.0,3200.0,186.0,1360.5,917.5,633.0,455.5,1360.5,917.5,633.0,455.5,1,4.472135955,0,0.0,N,1.0,1,0.0,1.0,0,0.0,8.0,N,1,8.0,N,9.0,1,3.0,0,4.125,0,1,0,1.0,1,0.0,5.666666667,6.0,3.833333333,0,1,0.0,N,2600.0,N,400000.0,N,3200.0,N,186.0,N,81.0,-0.822466255,1.0,N,0,1,0,6.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4.472135955,N,1.0,1.0,1.0,1.0,11.0,79.0,19.0,N,1.0,N,0,1,0,1,0,0,0,0,1,0,1,0,0.0,6295.0,6301.0,6.0,2.0,N,1.0,N,1.0,N,1.0,N,0.0,N,7.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,3.0,1,1,1.0,0
1097,0.0,0,0,0,22.0,1,9.0,0,0.0,1,0,1,0,5000.0,N,29000.0,N,4676.0,N,3160.0,N,4676.0,N,3160.0,N,0,N,1,N,0.0,1.0,0,0.0,1.0,0,0.0,N,6.0,0,6.0,N,9.0,1,3.375,0,1.875,1,0,1,7.25,1,1.0,5.0,6.833333333,3.083333333,0,1,0.0,N,N,5000.0,N,N,N,29000.0,N,N,74.0,0.771735339,N,1.0,0,1,0,2.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,5.0,6.0,9.0,9.0,11.0,87.0,N,22.0,N,0.0,1,0,0,0,1,0,0,0,1,0,1,0,1.0,24761.0,24767.0,4.0,N,4.0,N,1.0,N,1.0,N,1.0,1.0,9.0,N,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1,1,2.0,0
1098,0.0,0,0,0,20.0,0,9.0,1,N,0,0,1,1,N,N,43514.0,42000.0,N,N,5198.0,5171.0,N,N,5198.0,5171.0,0,0.0,0,0.0,N,1.0,0,1.0,0.0,0,0.0,4.0,N,1,4.0,9.0,N,1,3.0,1,4.75,1,0,0,6.25,1,1.0,3.833333333,7.0,2.416666667,0,1,0.0,N,N,N,N,N,N,43514.0,N,42000.0,24.0,0.344093921,N,N,0,0,0,5.0,4.0,4.0,1,0,0,0,1,0,0,0,1,0,1,0,N,0.0,9.0,1.0,9.0,6.0,11.0,100.0,N,20.0,N,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6911.0,6917.0,4.0,6.0,N,N,0.0,N,0.0,1.0,N,1.0,N,9.0,4.0,5.0,7.0,5.0,4.0,3.0,4.0,6.0,1,1,2.0,0
1099,0.0,0,0,0,19.0,0,9.0,0,0.0,1,0,0,1,5000.0,N,6000.0,45000.0,4676.0,N,1401.0,5307.5,4676.0,N,1401.0,5307.5,0,2.449489743,0,0.0,N,1.0,0,0.0,0.0,1,0.0,N,5.0,0,5.0,8.0,N,1,2.875,1,5.375,0,0,0,5.75,1,1.0,6.333333333,2.666666667,5.833333333,0,1,N,0.0,N,5000.0,N,N,6000.0,N,N,45000.0,92.0,-0.026540181,N,1.0,0,1,0,9.0,3.0,6.0,0,0,1,1,0,0,1,0,0,0,1,0,N,2.449489743,6.0,4.0,6.0,7.0,11.0,5.0,19.0,N,0.0,N,0,0,0,0,0,0,0,0,0,0,0,0,1.0,41108.0,41114.0,7.0,N,5.0,N,1.0,N,0.0,1.0,N,1.0,N,9.0,3.0,7.0,6.0,6.0,6.0,5.0,6.0,4.0,1,1,1.0,0
1100,0.0,0,0,0,24.0,1,8.0,1,1.0,1,0,1,0,4000.0,4000000.0,30000.0,N,3732.5,4604.5,3586.5,N,3732.5,4604.5,3586.5,N,0,3.16227766,0,0.0,N,1.0,0,0.0,1.0,0,1.0,5.0,N,1,5.0,N,10.0,1,2.125,0,4.375,1,0,0,5.0,1,0.0,6.833333333,7.0,3.916666667,0,1,1.0,N,N,4000.0,4000000.0,N,N,30000.0,N,N,100.0,-0.5179063389999999,0.0,N,1,0,0,1.0,4.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,N,3.16227766,5.0,5.0,5.0,5.0,2.0,100.0,N,24.0,N,1.0,1,0,0,0,1,0,1,0,0,0,1,0,1.0,52041.0,52048.0,1.0,5.0,N,N,1.0,N,1.0,1.0,N,0.0,8.0,N,5.0,5.0,6.0,1.0,4.0,5.0,6.0,3.0,1,1,1.0,0
1101,0.0,0,0,0,20.0,0,9.0,1,0.0,0,0,0,1,3000.0,1000000.0,10000.0,24000.0,2163.5,1990.0,1780.5,3746.0,2163.5,1990.0,1780.5,3746.0,1,3.8729833460000003,0,0.0,N,1.0,0,0.0,1.0,0,0.0,5.0,N,1,5.0,N,8.0,1,1.625,0,3.5,1,0,0,7.5,1,1.0,6.0,6.666666667,3.666666667,0,1,0.0,N,3000.0,N,1000000.0,N,10000.0,N,N,24000.0,84.0,-0.039630663,1.0,N,0,0,0,1.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3.8729833460000003,N,9.0,4.0,8.0,9.0,6.0,100.0,N,20.0,N,0.0,1,0,0,0,0,1,1,0,0,0,1,0,1.0,32904.0,32913.0,3.0,5.0,N,N,1.0,N,1.0,1.0,N,1.0,N,9.0,1.0,4.0,4.0,5.0,5.0,2.0,5.0,2.0,1,1,2.0,0
1102,0.0,0,0,0,28.0,0,9.0,0,0.0,1,1,1,0,5900.0,4999999.0,45400.0,105.0,5303.5,5271.0,5570.0,46.0,5303.5,5271.0,5570.0,46.0,1,1.0,0,0.0,N,1.0,0,0.0,1.0,0,0.0,N,9.0,0,9.0,N,7.0,1,2.25,0,2.0,0,0,0,3.25,1,0.0,6.5,5.166666667,4.666666667,0,1,0.0,N,N,5900.0,N,4999999.0,N,45400.0,105.0,N,91.0,-0.08737361,N,1.0,0,1,0,3.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,N,5.0,1.0,6.0,1.0,11.0,50.0,28.0,N,1.0,N,1,0,0,0,0,1,0,1,0,0,0,1,1.0,43977.0,43986.0,4.0,N,1.0,N,1.0,N,1.0,1.0,N,0.0,N,9.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,1,1,2.0,0
